0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.300000000000000044e+00,0.000000000000000000e+00
1.400000000000000133e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00
1.700000000000000178e+00,-1.324571076126349851e+02
1.800000000000000044e+00,-1.474185385248347018e+02
1.900000000000000133e+00,-1.633473222199147585e+02
2.000000000000000000e+00,-1.783028700404425138e+02
2.100000000000000089e+00,-1.915035506598776749e+02
2.200000000000000178e+00,-2.053070019619719915e+02
2.300000000000000266e+00,-2.220855503624468099e+02
2.400000000000000355e+00,-2.477632410742807849e+02
2.500000000000000000e+00,-2.735347020805828038e+02
2.600000000000000089e+00,-3.050332208252519877e+02
2.700000000000000178e+00,-3.372224291125619970e+02
2.800000000000000266e+00,-3.739480799398025397e+02
2.900000000000000355e+00,-4.112320884596624069e+02
3.000000000000000000e+00,-4.468991528642901017e+02
3.100000000000000089e+00,-4.943929267958621381e+02
3.200000000000000178e+00,-5.477281371669585042e+02
3.300000000000000266e+00,-6.022233564589173511e+02
3.400000000000000355e+00,-6.608516143233126741e+02
3.500000000000000000e+00,-7.126386568717005048e+02
3.600000000000000089e+00,-7.771968361975938251e+02
3.700000000000000178e+00,-8.512668868994035165e+02
3.800000000000000266e+00,-8.982652982824466790e+02
3.900000000000000355e+00,-9.523285749108879372e+02
4.000000000000000000e+00,-9.980561902934790623e+02
4.100000000000000533e+00,-1.065044195378197628e+03
4.200000000000000178e+00,-1.110184848339415566e+03
4.299999999999999822e+00,-1.158772158350268001e+03
4.400000000000000355e+00,-1.216711661464813460e+03
4.500000000000000000e+00,-1.268008094724851162e+03
4.600000000000000533e+00,-1.320435220051604574e+03
4.700000000000000178e+00,-1.383906669861874661e+03
4.800000000000000711e+00,-1.447160400347642963e+03
4.900000000000000355e+00,-1.516065188713092084e+03
5.000000000000000000e+00,-1.599930095477227724e+03
5.100000000000000533e+00,-1.685077613380318780e+03
5.200000000000000178e+00,-1.777764725045996329e+03
5.300000000000000711e+00,-1.888299530372668642e+03
5.400000000000000355e+00,-2.019411939849223472e+03
5.500000000000000000e+00,-2.142869187646815135e+03
5.600000000000000533e+00,-2.269513394253462593e+03
5.700000000000000178e+00,-2.412213052089869507e+03
5.800000000000000711e+00,-2.576389984227659170e+03
5.900000000000000355e+00,-2.744061760213037815e+03
6.000000000000000000e+00,-2.927491000674336192e+03
6.100000000000000533e+00,-3.145445362536338052e+03
6.200000000000000178e+00,-3.388537622568901497e+03
6.300000000000000711e+00,-3.651124331206058741e+03
6.400000000000000355e+00,-3.938391007968031772e+03
6.500000000000000000e+00,-4.258551765611674455e+03
6.600000000000000533e+00,-4.596741567538961135e+03
6.700000000000000178e+00,-4.981201920116259316e+03
6.800000000000000711e+00,-5.386823379039906285e+03
6.900000000000000355e+00,-5.902085957838672584e+03
7.000000000000000000e+00,-6.434794666223508102e+03
7.100000000000000533e+00,-7.057104440662562411e+03
7.200000000000000178e+00,-7.764748812597977121e+03
7.300000000000000711e+00,-8.501855659050990653e+03
7.400000000000000355e+00,-9.405241059809781291e+03
7.500000000000000000e+00,-1.053579864925269430e+04
7.600000000000000533e+00,-1.175650799660437224e+04
7.700000000000000178e+00,-1.312277630908785977e+04
7.800000000000000711e+00,-1.493478841742222721e+04
7.900000000000000355e+00,-1.687360005476508013e+04
8.000000000000000000e+00,-1.913228563516038412e+04
8.099999999999999645e+00,-2.167256340639551490e+04
8.200000000000001066e+00,-2.454891104620805709e+04
8.300000000000000711e+00,-2.778029198438213280e+04
8.400000000000000355e+00,-3.136832532297371654e+04
8.500000000000000000e+00,-3.530018143978626176e+04
8.599999999999999645e+00,-3.952993724494544585e+04
8.700000000000001066e+00,-4.400712817371425626e+04
8.800000000000000711e+00,-4.867001950382214272e+04
8.900000000000000355e+00,-5.344568005782452383e+04
9.000000000000000000e+00,-5.831609793730983802e+04
9.099999999999999645e+00,-6.320488116199640353e+04
9.200000000000001066e+00,-6.818835139859872288e+04
9.300000000000000711e+00,-7.312941087429205072e+04
9.400000000000000355e+00,-7.813595999850740191e+04
9.500000000000000000e+00,-8.313198888511492987e+04
9.600000000000001421e+00,-8.821229305248439778e+04
9.700000000000001066e+00,-9.344125539282526006e+04
9.800000000000000711e+00,-9.899096420841994404e+04
9.900000000000000355e+00,-1.049312444801434467e+05
1.000000000000000000e+01,-1.113049263098318042e+05
1.010000000000000142e+01,-1.177762239112544776e+05
1.020000000000000107e+01,-1.243519245053678314e+05
1.030000000000000071e+01,-1.309472941307224683e+05
1.040000000000000036e+01,-1.374924520311621891e+05
1.050000000000000000e+01,-1.447775626491176954e+05
1.060000000000000142e+01,-1.524914111746506533e+05
1.070000000000000107e+01,-1.600639006401063525e+05
1.080000000000000071e+01,-1.680585818513104459e+05
1.090000000000000036e+01,-1.767242965642266790e+05
1.100000000000000000e+01,-1.860840161819734785e+05
1.110000000000000142e+01,-1.960923652074060228e+05
1.120000000000000107e+01,-2.066958931855901901e+05
1.130000000000000071e+01,-2.179654952625925944e+05
1.140000000000000036e+01,-2.298246296213229361e+05
1.150000000000000000e+01,-2.424392228770905349e+05
1.160000000000000142e+01,-2.558165756070092611e+05
1.170000000000000107e+01,-2.702123170937449904e+05
1.180000000000000071e+01,-2.854337097131262999e+05
1.190000000000000036e+01,-3.017527933257237310e+05
1.200000000000000000e+01,-3.192687519319952116e+05
1.210000000000000142e+01,-3.382802377270989236e+05
1.220000000000000107e+01,-3.589562513331723167e+05
1.230000000000000071e+01,-3.814971071764400695e+05
1.240000000000000036e+01,-4.061964939679355011e+05
1.250000000000000000e+01,-4.334985359665089636e+05
1.260000000000000142e+01,-4.638662937746138196e+05
1.270000000000000107e+01,-4.974679996490162448e+05
1.280000000000000071e+01,-5.348017009276874596e+05
1.290000000000000036e+01,-5.766104706086376682e+05
1.300000000000000000e+01,-6.231867212516586296e+05
1.310000000000000142e+01,-6.749364435035843635e+05
1.320000000000000107e+01,-7.328025459633480059e+05
1.330000000000000071e+01,-7.981035446931123734e+05
1.340000000000000036e+01,-8.725368094112821855e+05
1.350000000000000000e+01,-9.565985209395340644e+05
1.360000000000000142e+01,-1.054882900091624353e+06
1.370000000000000107e+01,-1.176955941580366110e+06
1.380000000000000071e+01,-1.312124675818731310e+06
1.390000000000000036e+01,-1.452302755599554628e+06
1.400000000000000000e+01,-1.594969405749566620e+06
1.410000000000000142e+01,-1.717479032732130727e+06
1.420000000000000107e+01,-1.888335525235741632e+06
1.430000000000000071e+01,-2.191841392252117395e+06
1.440000000000000036e+01,-2.971223611758314539e+06
1.450000000000000000e+01,-5.996739022311682813e+06
1.460000000000000142e+01,-1.587235549058198370e+07
1.470000000000000107e+01,-1.754757423940252513e+07
1.480000000000000071e+01,-2.527019923983120173e+07
1.490000000000000036e+01,-2.411660034793634340e+07
1.500000000000000000e+01,-9.789301139489237219e+06
1.510000000000000142e+01,-4.773650196886610240e+06
1.520000000000000107e+01,-3.116796842840751167e+06
1.530000000000000071e+01,-2.023024163168200059e+06
1.540000000000000036e+01,-1.315523497537558433e+06
1.550000000000000000e+01,-9.715921809820831986e+05
1.560000000000000142e+01,-8.109772239377110964e+05
1.570000000000000107e+01,-6.300906941344962688e+05
1.580000000000000071e+01,-5.257824700008357177e+05
1.590000000000000036e+01,-4.032196539878909825e+05
